link_id,lane_km,road_capacity_utilization,avg_speed,congestion_index,speed_performance_index,simulated_traffic_volume,vol_car
345,0.004858003405367485,0.01121031746031746,18.933290102537903,0.946375678454292,0.946375678454292,113.0,113.0
346,0.004858003405367485,0.01121031746031746,18.951435781247056,0.9472672082076077,0.9472672082076077,113.0,113.0
347,0.10425071104080379,0.0061507936507936515,19.922833251881492,0.9961369734760639,0.9961369734760639,62.0,62.0
348,0.10425071104080379,0.006150793650793651,19.93056356776392,0.9965232761284575,0.9965232761284575,62.0,62.0
349,0.022897955914784593,0.015376984126984128,18.501212216483285,0.9249727388564798,0.9249727388564798,155.0,155.0
35,0.31991725178092173,0.008234126984126984,19.942196072774667,0.9971085843331744,0.9971085843331744,83.0,83.0
350,0.022897955914784593,0.01875,18.582123162115515,0.9290134931216721,0.9290134931216721,189.0,189.0
351,0.06541687624448182,0.1628968253968254,19.56789880674661,0.9783934052132067,0.9783934052132067,1642.0,1642.0
352,0.06541687624448182,0.15416666666666667,19.71193241866724,0.9855951525537654,0.9855951525537654,1554.0,1554.0
353,0.14080093501596447,0.1630952380952381,19.586394180548147,0.9793165270069318,0.9793165270069318,1644.0,1644.0
354,0.14080093501596447,0.1623015873015873,19.038625649203457,0.9519282387884135,0.9519282387884135,1636.0,1636.0
355,0.23085095381075704,0.004067460317460318,20.000082634676808,1.0,1.0,41.0,41.0
356,0.23085095381075704,0.004067460317460318,19.93356450269987,0.9966753845679781,0.9966753845679781,41.0,41.0
357,0.08457340592750376,0.0025793650793650797,20.000279927676118,1.0,1.0,26.0,26.0
358,0.08457340592750376,0.0025793650793650797,19.777698687387254,0.9888741454901789,0.9888741454901789,26.0,26.0
359,0.06839128425456809,0.043948412698412695,19.458854612194752,0.9729255826324444,0.9729255826324444,443.0,443.0
36,0.4456967200402419,0.008134920634920636,19.950269041250547,0.9975096759492141,0.9975096759492141,82.0,82.0
360,0.06839128425456809,0.0886904761904762,19.424396520903187,0.9712030429184468,0.9712030429184468,894.0,894.0
361,3.6819013047814457,0.015178571428571428,20.00000708754418,1.0,1.0,153.0,153.0
362,3.6819013047814457,0.015178571428571428,19.995262098623286,0.9997629129768428,0.9997629129768428,153.0,153.0
363,0.1540277524099423,0.002182539682539683,20.000718102575107,1.0,1.0,22.0,22.0
364,0.1540277524099423,0.002182539682539683,19.967859779978017,0.9983630680582715,0.9983630680582715,22.0,22.0
365,0.3614486732017963,0.0031746031746031746,19.98539795994722,0.9992588077464672,0.9992588077464672,32.0,32.0
366,0.3614486732017963,7.936507936507938E-4,19.9794635470834,0.9989623308450541,0.9989623308450541,8.0,8.0
367,0.09976964564599186,0.0251984126984127,19.955505561820257,0.9977597262861494,0.9977597262861494,254.0,254.0
368,0.09976964564599186,0.01646825396825397,19.957622790478744,0.9978640325385875,0.9978640325385875,166.0,166.0
369,0.07852928968222354,0.003373015873015873,19.748088538260404,0.9873893854158368,0.9873893854158368,34.0,34.0
37,0.4456967200402419,0.00486111111111111,19.950579617933922,0.9975251515986885,0.9975251515986885,49.0,49.0
370,0.07852928968222354,6.944444444444445E-4,19.916286220972065,0.9957964618052789,0.9957964618052789,7.0,7.0
371,0.10759349882367089,5.952380952380953E-4,19.994252504052906,0.9996702238480525,0.9996702238480525,6.0,6.0
372,0.10759349882367089,7.936507936507938E-4,19.96123025585332,0.9980213430883149,0.9980213430883149,8.0,8.0
373,0.2341309838273142,0.005059523809523809,20.000273871777782,1.0,1.0,51.0,51.0
374,0.2341309838273142,0.00505952380952381,19.875708212561843,0.9937759962857308,0.9937759962857308,51.0,51.0
375,0.07944295380020626,0.09692460317460318,19.431439967276184,0.9715480122883913,0.9715480122883913,977.0,977.0
376,0.07944295380020626,0.033234126984126984,19.476767606848718,0.973811729147527,0.973811729147527,335.0,335.0
377,0.23565946629933257,0.003968253968253968,20.000331903380573,1.0,1.0,40.0,40.0
378,0.23565946629933257,0.003968253968253968,19.92983654747113,0.996479553863129,0.996479553863129,40.0,40.0
379,0.10727584345254824,0.0012896825396825399,20.000675147815716,1.0,1.0,13.0,13.0
38,0.2288711475170328,0.021031746031746033,19.82508518936478,0.9912434505424906,0.9912434505424906,212.0,212.0
380,0.10727584345254824,0.0012896825396825399,19.92149539167064,0.996044880227107,0.996044880227107,13.0,13.0
381,0.021902416648144397,0.0,20.002206984606755,1.0,1.0,0.0,0.0
382,0.021902416648144397,0.0,20.002206984606755,1.0,1.0,0.0,0.0
383,0.11482395626063663,0.0810515873015873,19.682983315608872,0.9841417721218763,0.9841417721218763,817.0,817.0
384,0.11482395626063663,0.0693452380952381,19.73107134833894,0.9865466456940328,0.9865466456940328,699.0,699.0
385,0.0287261209040087,3.968253968253969E-4,20.002714749406444,1.0,1.0,4.0,4.0
386,0.0287261209040087,3.968253968253969E-4,19.887421324114726,0.9942409844633442,0.9942409844633442,4.0,4.0
387,0.11731879775971282,0.06507936507936508,19.420715716627466,0.9710276492884531,0.9710276492884531,656.0,656.0
388,0.11731879775971282,0.029265873015873016,19.59696850293428,0.9798387748283668,0.9798387748283668,295.0,295.0
389,0.12985775242979963,0.012003968253968255,19.799275927344443,0.9899533989507229,0.9899533989507229,121.0,121.0
39,0.2288711475170328,0.006646825396825397,19.864793675793564,0.9932270393859723,0.9932270393859723,67.0,67.0
390,0.12985775242979963,0.011607142857142858,19.758077359117177,0.9878938229941563,0.9878938229941563,117.0,117.0
391,0.1893720204141663,0.0021825396825396826,19.951599767133295,0.9975543669854016,0.9975543669854016,22.0,22.0
392,0.1893720204141663,9.920634920634922E-4,19.935581457135857,0.9967534514855296,0.9967534514855296,10.0,10.0
393,0.1306636285496018,0.001388888888888889,19.96698191725465,0.9983314345101678,0.9983314345101678,14.0,14.0
394,0.1306636285496018,0.0015873015873015873,19.946104778912925,0.9972885810790226,0.9972885810790226,16.0,16.0
395,0.07699384718405458,0.008035714285714287,19.915846424641686,0.9957520695214377,0.9957520695214377,81.0,81.0
396,0.07699384718405458,0.015376984126984128,19.91253233899778,0.9955903904103071,0.9955903904103071,155.0,155.0
397,0.016884181384489494,2.976190476190477E-4,20.001004601567022,1.0,1.0,3.0,3.0
398,0.016884181384489494,2.9761904761904775E-4,19.85084080920682,0.9924933800719383,0.9924933800719383,3.0,3.0
399,0.0657698640684202,0.0051587301587301595,19.91940588185996,0.9959363632266957,0.9959363632266957,52.0,52.0
4,0.07571751776785363,0.16424836601307188,68.97164001097254,0.9853038739800207,0.9853038739800207,5026.0,5026.0
40,0.3087434023154828,0.02628968253968254,19.92108754205824,0.9960463062453414,0.9960463062453414,265.0,265.0
400,0.0657698640684202,0.0125,19.853492642247392,0.9926472848469916,0.9926472848469916,126.0,126.0
401,0.009895132649957993,0.008234126984126984,19.20289805969266,0.9601007067434133,0.9601007067434133,83.0,83.0
402,0.009895132649957993,0.006646825396825397,19.217072299221464,0.9524928166916967,0.9608057960771307,67.0,67.0
403,0.1131999261985598,0.0036706349206349206,19.87075391629627,0.9934998616222996,0.9934998616222996,37.0,37.0
404,0.1131999261985598,0.0011904761904761906,19.93276088726393,0.9965951656116807,0.9965951656116807,12.0,12.0
405,0.08271508750854155,0.0010912698412698413,19.990072102312787,0.9994590349033072,0.9994590349033072,11.0,11.0
406,0.08271508750854155,0.0012896825396825397,19.98384958095266,0.9991499119909113,0.9991499119909113,13.0,13.0
407,0.08031533426986319,0.0017857142857142859,19.92549217110109,0.9962275011706623,0.9962275011706623,18.0,18.0
408,0.08031533426986319,0.0017857142857142857,19.895268359643698,0.9947185016389273,0.9947185016389273,18.0,18.0
409,0.08001195495464171,0.0029761904761904765,19.883931927476013,0.9941875878372897,0.9941875878372897,30.0,30.0
41,0.3087434023154828,0.003968253968253969,19.96057825600109,0.9980181008965164,0.9980181008965164,40.0,40.0
410,0.08001195495464171,0.0026785714285714286,19.835333803802406,0.9917581210944149,0.9917581210944149,27.0,27.0
411,0.0856009491378274,0.001884920634920635,19.923137573136763,0.9961469456042248,0.9961469456042248,19.0,19.0
412,0.0856009491378274,0.01111111111111111,19.64372699955432,0.9821797664428443,0.9821797664428443,112.0,112.0
413,0.0770989423747797,0.00248015873015873,19.98286222306108,0.9990908454424133,0.9990908454424133,25.0,25.0
414,0.0770989423747797,0.0067460317460317455,19.942592016565847,0.9970907054157225,0.9970907054157225,68.0,68.0
415,0.08127642435782415,0.001884920634920635,19.94950364701949,0.9974288637806135,0.9974288637806135,19.0,19.0
416,0.08127642435782415,0.00882936507936508,19.768075957446992,0.9883725597667574,0.9883725597667574,89.0,89.0
417,0.1363636751969804,0.0015873015873015875,20.000376072891804,1.0,1.0,16.0,16.0
418,0.1363636751969804,0.0015873015873015875,19.947291741398338,0.9973485256234961,0.9973485256234961,16.0,16.0
419,0.2694988047120366,0.02093253968253968,19.89385502937325,0.994685167358949,0.994685167358949,211.0,211.0
42,0.2502459267613893,0.02638888888888889,19.79684035925036,0.9898388711159268,0.9898388711159268,266.0,266.0
420,0.2694988047120366,0.018154761904761903,19.906380742232994,0.9953104417873079,0.9953104417873079,183.0,183.0
421,0.0668585118870987,0.011507936507936509,19.36614478847562,0.9682819052297984,0.9682819052297984,116.0,116.0
422,0.0668585118870987,0.01626984126984127,19.242026897408454,0.9620778531632752,0.9620778531632752,164.0,164.0
423,0.034266528386007016,0.010912698412698412,18.98654329330314,0.9492365766201366,0.9492365766201366,110.0,110.0
424,0.034266528386007016,0.011805555555555555,18.936952119986273,0.9467603120650213,0.9467603120650213,119.0,119.0
425,0.025159668994316754,0.009821428571428571,19.196805216807682,0.9597465774542868,0.9597465774542868,99.0,99.0
426,0.025159668994316754,0.010615079365079366,19.15746545168406,0.957782995866691,0.957782995866691,107.0,107.0
427,0.08017493178922751,0.009821428571428571,19.700360231678495,0.9849975926654974,0.9849975926654974,99.0,99.0
428,0.08017493178922751,0.010714285714285714,19.6608450073454,0.9830235917004312,0.9830235917004312,108.0,108.0
429,0.060221950171624516,0.008630952380952382,19.8919724725237,0.9945437851440595,0.9945437851440595,87.0,87.0
43,0.2502459267613893,0.004464285714285714,19.874556131554748,0.9937236724851567,0.9937236724851567,45.0,45.0
430,0.060221950171624516,0.009126984126984126,19.888922962554137,0.9943922236202835,0.9943922236202835,92.0,92.0
431,0.08406701345257084,0.009623015873015874,19.577352669705515,0.9788650552792078,0.9788650552792078,97.0,97.0
432,0.08406701345257084,0.010813492063492063,19.5204643009086,0.9760208087197665,0.9760208087197665,109.0,109.0
433,0.45055270378745355,0.006349206349206349,19.986385183117196,0.9993136331415714,0.9993136331415714,64.0,64.0
434,0.45055270378745355,0.007837301587301587,19.92686754952638,0.9963393767550472,0.9963393767550472,79.0,79.0
435,0.3479798345462032,0.010615079365079366,19.962803177261684,0.9981361568729851,0.9981361568729851,107.0,107.0
436,0.3479798345462032,0.012003968253968253,19.94601196620232,0.9972970273035661,0.9972970273035661,121.0,121.0
437,0.15917808088690985,0.003174603174603175,19.96003800818406,0.9980003135611711,0.9980003135611711,32.0,32.0
438,0.15917808088690985,6.944444444444445E-4,19.985038055789502,0.9992501175854391,0.9992501175854391,7.0,7.0
439,0.3422421036382227,0.004365079365079366,20.000187865811757,1.0,1.0,44.0,44.0
44,0.2507065158785604,0.026587301587301587,19.797160317949064,0.9898560208549797,0.9898560208549797,268.0,268.0
440,0.3422421036382227,0.004365079365079365,19.96950545394974,0.9984681298827691,0.9984681298827691,44.0,44.0
441,0.4922407253497723,0.0014444444444444444,29.932491165164773,0.997736878227017,0.997736878227017,26.0,26.0
442,0.4922407253497723,0.16399999999999998,29.702290275385778,0.9900693031527202,0.9900693031527202,2952.0,2952.0
443,0.012650479243051677,0.009226190476190476,18.11135278612605,0.9055443559235219,0.9055443559235219,93.0,93.0
444,0.012650479243051677,0.02212301587301587,17.492821135772555,0.8746217197419116,0.8746217197419116,223.0,223.0
445,0.14835779759765186,0.00753968253968254,19.938634653917493,0.9969208704955972,0.9969208704955972,76.0,76.0
446,0.14835779759765186,0.030257936507936508,19.861693872114234,0.9930769798692829,0.9930769798692829,305.0,305.0
447,0.3771407519751549,0.001,29.92982787262614,0.9976441266572147,0.9976441266572147,18.0,18.0
448,0.3771407519751549,0.001611111111111111,29.89950118912098,0.9966344666531639,0.9966344666531639,29.0,29.0
449,0.1311684285147065,0.008333333333333333,19.882358155591245,0.9941092328606875,0.9941092328606875,84.0,84.0
45,0.2507065158785604,0.011706349206349206,19.83362149315259,0.9916788801109087,0.9916788801109087,118.0,118.0
450,0.1311684285147065,0.002976190476190476,19.929173937708356,0.9964482030319404,0.9964482030319404,30.0,30.0
451,0.23461583159169594,0.011607142857142856,19.86609738114917,0.9932922937776623,0.9932922937776623,117.0,117.0
452,0.23461583159169594,0.006547619047619048,19.87728946679953,0.9938512692961904,0.9938512692961904,66.0,66.0
453,0.12765118568286093,8.928571428571428E-4,20.000185770914364,1.0,1.0,9.0,9.0
454,0.12765118568286093,9.920634920634922E-5,19.999977435645917,0.9999896799922622,0.9999896799922622,1.0,1.0
455,0.19440388898815966,0.005555555555555556,19.999400081657434,0.9999543751116796,0.9999543751116796,56.0,56.0
456,0.19440388898815966,4.96031746031746E-4,20.00020962166155,0.9999913095450819,0.9999913095450819,5.0,5.0
457,0.012730492670544116,0.011706349206349206,18.030604448825574,0.9014035728714828,0.9014035728714828,118.0,118.0
458,0.012730492670544116,0.009126984126984128,18.2313880084774,0.9114360850872426,0.9114360850872426,92.0,92.0
459,0.03198723429673434,0.012896825396825396,19.66489820821904,0.9831737620425126,0.9831737620425126,130.0,130.0
46,0.040246644063806625,0.053670634920634924,18.765067451518863,0.9382260443398033,0.9382260443398033,541.0,541.0
460,0.03198723429673434,0.010416666666666666,19.69021379555003,0.9844357298893242,0.9844357298893242,105.0,105.0
461,0.10050224733785806,0.014186507936507936,19.601315499384118,0.9800527307196152,0.9800527307196152,143.0,143.0
462,0.10050224733785806,0.01130952380952381,19.599824616414118,0.9799779536380867,0.9799779536380867,114.0,114.0
463,0.028769763201802936,0.008928571428571428,18.996999632084613,0.9497793407751516,0.9497793407751516,90.0,90.0
464,0.028769763201802936,0.010416666666666666,18.945997521025078,0.9472337203541797,0.9472337203541797,105.0,105.0
465,0.10207543874474016,0.007440476190476191,19.812382970544,0.9905964991176992,0.9905964991176992,75.0,75.0
466,0.10207543874474016,0.0025793650793650797,19.863125911507773,0.9931313483997065,0.9931313483997065,26.0,26.0
467,0.12512793572660466,0.005753968253968254,19.88496950969356,0.994247502461558,0.994247502461558,58.0,58.0
468,0.12512793572660466,0.00505952380952381,19.866084859541196,0.9933033882945896,0.9933033882945896,51.0,51.0
469,0.031109998194048683,0.00744047619047619,19.557237300127266,0.9777666486071536,0.9777666486071536,75.0,75.0
47,0.040246644063806625,0.026488095238095238,18.995335142441878,0.9497405675624598,0.9497405675624598,267.0,267.0
470,0.031109998194048683,0.015476190476190477,19.45975810191029,0.9729031029899684,0.9729031029899684,156.0,156.0
471,0.06424827636216215,0.007837301587301587,19.76652614414882,0.9882859219625563,0.9882859219625563,79.0,79.0
472,0.06424827636216215,0.015873015873015872,19.68644646418131,0.9842869084558589,0.9842869084558589,160.0,160.0
473,0.11942408043649766,0.012301587301587301,19.81175423702742,0.9905781489115579,0.9905781489115579,124.0,124.0
474,0.11942408043649766,0.015277777777777777,19.78521186396902,0.9892515165098149,0.9892515165098149,154.0,154.0
475,0.36004172923323596,0.00753968253968254,19.97912556266029,0.9989511831582378,0.9989511831582378,76.0,76.0
476,0.36004172923323596,0.0,20.00015777986405,1.0,1.0,0.0,0.0
477,0.11823454655380775,0.0047619047619047615,19.809824483376175,0.9904839557912837,0.9904839557912837,48.0,48.0
478,0.11823454655380775,0.00376984126984127,19.850620356533533,0.9925231081217228,0.9925231081217228,38.0,38.0
479,0.12296654676444863,0.004861111111111111,19.82810474887863,0.9913711617695727,0.9913711617695727,49.0,49.0
48,0.46960878208365814,0.06765873015873015,19.905809428601128,0.9952871076402441,0.9952871076402441,682.0,682.0
480,0.12296654676444863,0.011507936507936509,19.8406813494089,0.9919990708319144,0.9919990708319144,116.0,116.0
481,0.12632285384491737,0.0030753968253968253,19.9645019977547,0.998220881060361,0.998220881060361,31.0,31.0
482,0.12632285384491737,0.01359126984126984,19.87704845101419,0.9938492974933955,0.9938492974933955,137.0,137.0
483,0.12770084504310886,0.0035714285714285713,20.0001323481768,1.0,1.0,36.0,36.0
484,0.12770084504310886,0.0035714285714285713,19.996835224909255,0.9998369360515169,0.9998369360515169,36.0,36.0
485,0.04953970007093427,0.001388888888888889,20.00032749303167,1.0,1.0,14.0,14.0
486,0.04953970007093427,0.001388888888888889,19.97535023219257,0.9987533543587803,0.9987533543587803,14.0,14.0
487,0.12695444091080776,0.01488095238095238,19.92420714441366,0.9961906800853592,0.9961906800853592,150.0,150.0
488,0.12695444091080776,0.00753968253968254,19.952110975308237,0.9975836852817185,0.9975836852817185,76.0,76.0
489,0.12328003288761906,0.0125,19.699545138110466,0.9849667765899586,0.9849667765899586,126.0,126.0
49,0.46960878208365814,0.06855158730158731,19.90926896930279,0.9954602993853152,0.9954602993853152,691.0,691.0
490,0.12328003288761906,0.0051587301587301595,19.774596665501793,0.988717256896412,0.988717256896412,52.0,52.0
491,0.07042781750509211,0.0014880952380952382,20.00001128171741,1.0,1.0,15.0,15.0
492,0.07042781750509211,0.0014880952380952382,19.937895862063613,0.9968942995280441,0.9968942995280441,15.0,15.0
495,0.34241524191790457,0.009722222222222222,19.959656110585858,0.9979748886075862,0.9979748886075862,98.0,98.0
496,0.34241524191790457,0.03422619047619048,19.932447694862923,0.9966162271373742,0.9966162271373742,345.0,345.0
497,0.04242977590993464,0.06944444444444445,19.380855393939708,0.9690211845322686,0.9690211845322686,700.0,700.0
498,0.04242977590993464,0.039980158730158734,19.51278887958843,0.975616877670854,0.975616877670854,403.0,403.0
499,0.014245393328437397,0.042956349206349206,18.457062756137073,0.9228219123439421,0.9228219123439421,433.0,433.0
5,0.1412785141885989,0.03355902777777778,43.61053790180394,0.9691114044179544,0.9691114044179544,1933.0,1933.0
50,0.2913153605713229,0.07569444444444444,19.796950785750223,0.9898407014622504,0.9898407014622504,763.0,763.0
500,0.014245393328437397,0.03819444444444445,18.32325909761237,0.9161310355185311,0.9161310355185311,385.0,385.0
501,0.20508038059519454,0.03809523809523809,19.96627523085878,0.9983076800290908,0.9983076800290908,384.0,384.0
502,0.20508038059519454,0.03333333333333333,19.97012599921158,0.9985002184467308,0.9985002184467308,336.0,336.0
503,0.05791817872686281,0.062003968253968256,19.232837563810207,0.9616299122465123,0.9616299122465123,625.0,625.0
504,0.05791817872686281,0.03253968253968254,19.456000358786728,0.9727875080887929,0.9727875080887929,328.0,328.0
505,0.2001104826674736,0.020436507936507937,19.755120577692388,0.9877424351772189,0.9877424351772189,206.0,206.0
506,0.2001104826674736,0.02251984126984127,19.713304454798283,0.9856526549726948,0.9856526549726948,227.0,227.0
507,0.13258693448719097,0.03095238095238095,19.882528396685796,0.9941128391157821,0.9941128391157821,312.0,312.0
508,0.13258693448719097,0.026984126984126982,19.90235955495543,0.9951046799608994,0.9951046799608994,272.0,272.0
509,0.13216822345634288,0.003472222222222222,20.000235579774458,1.0,1.0,35.0,35.0
51,0.2913153605713229,0.05813492063492064,19.87256967539758,0.9936217978962906,0.9936217978962906,586.0,586.0
510,0.13216822345634288,0.003472222222222222,19.960130940721264,0.9979974673989226,0.9979974673989226,35.0,35.0
511,0.06509095726019466,0.035515873015873015,19.71715385825274,0.9858431281607827,0.9858431281607827,358.0,358.0
512,0.06509095726019466,0.03551587301587302,19.748475640054682,0.9874075621654418,0.9874075621654418,358.0,358.0
513,0.08057670080491017,0.03402777777777778,19.609167509516414,0.9804323201483509,0.9804323201483509,343.0,343.0
514,0.08057670080491017,0.03402777777777778,19.651478035977643,0.9825455304423039,0.9825455304423039,343.0,343.0
515,0.21539135622811997,0.0051587301587301595,20.00022910552571,1.0,1.0,52.0,52.0
516,0.21539135622811997,0.0051587301587301595,19.96459835548996,0.998221922946257,0.998221922946257,52.0,52.0
517,0.17341040195066074,0.0031746031746031746,19.964692078724344,0.998208693508409,0.998208693508409,32.0,32.0
518,0.17341040195066074,0.004563492063492063,19.851967574184453,0.992578873106266,0.992578873106266,46.0,46.0
519,0.030176428826052367,0.0012896825396825399,20.00278839510008,1.0,1.0,13.0,13.0
52,0.17229727126791988,0.09623015873015874,19.522416936379337,0.9761129851633786,0.9761129851633786,970.0,970.0
520,0.030176428826052367,0.0012896825396825399,19.805191405572096,0.9901346734147469,0.9901346734147469,13.0,13.0
521,0.08725357491146042,0.0010912698412698415,20.00081946394508,1.0,1.0,11.0,11.0
522,0.08725357491146042,0.0010912698412698413,19.95856512855413,0.9978919780759711,0.9978919780759711,11.0,11.0
523,0.09140010069436127,0.008432539682539684,19.75107203439664,0.9875528787365213,0.9875528787365213,85.0,85.0
524,0.09140010069436127,0.007638888888888889,19.758257061545248,0.9879121645217286,0.9879121645217286,77.0,77.0
525,0.07135029360221092,0.00882936507936508,19.893078387332395,0.9946512189258221,0.9946512189258221,89.0,89.0
526,0.07135029360221092,0.009623015873015874,19.89944085937356,0.9949696425768578,0.9949696425768578,97.0,97.0
527,0.0631963494420695,0.014484126984126985,19.543499114992596,0.9771573711561676,0.9771573711561676,146.0,146.0
528,0.0631963494420695,0.0185515873015873,19.457631301124003,0.9728655505157255,0.9728655505157255,187.0,187.0
529,0.1228145708958273,0.013293650793650793,19.674249370396428,0.9836951547278995,0.9836951547278995,134.0,134.0
53,0.17229727126791988,0.0642857142857143,19.66369466610557,0.9831772134608028,0.9831772134608028,648.0,648.0
530,0.1228145708958273,0.016170634920634922,19.61636970932386,0.9808032258529736,0.9808032258529736,163.0,163.0
531,0.17720262739181464,0.012202380952380952,19.963164479862876,0.9981486480495003,0.9981486480495003,123.0,123.0
532,0.17720262739181464,0.06617063492063492,19.929824106790825,0.9964841006071607,0.9964841006071607,667.0,667.0
533,0.12844522014700377,0.02509920634920635,19.644349967945534,0.9822140384350608,0.9822140384350608,253.0,253.0
534,0.12844522014700377,0.06388888888888888,19.604205179613857,0.9802073651941123,0.9802073651941123,644.0,644.0
535,0.050876584724957964,0.06884920634920635,19.06537441906626,0.9532294169808658,0.9532294169808658,694.0,694.0
536,0.050876584724957964,0.1193452380952381,18.67930908622457,0.9339243637945791,0.9339243637945791,1203.0,1203.0
537,0.09063970295885676,0.03640873015873016,19.552272049739003,0.9776093924254399,0.9776093924254399,367.0,367.0
538,0.09063970295885676,0.08422619047619047,19.545305532513705,0.9772609730072526,0.9772609730072526,849.0,849.0
539,0.08066606699913151,0.004464285714285714,19.8542475648744,0.9926650175809449,0.9926650175809449,45.0,45.0
54,0.024850697079565037,0.16259920634920635,17.169854822290787,0.8283963255992526,0.8584795919778749,1639.0,1639.0
540,0.08066606699913151,0.004464285714285715,19.802509537755977,0.990081316269806,0.990081316269806,45.0,45.0
541,0.02942675613484783,0.0023809523809523807,19.58746237284093,0.9792463086330457,0.9792463086330457,24.0,24.0
542,0.02942675613484783,0.0,20.003081964775713,1.0,1.0,0.0,0.0
543,0.1517624662954116,0.0021825396825396826,19.918868344528565,0.9959359757927029,0.9959359757927029,22.0,22.0
544,0.1517624662954116,0.003273809523809524,19.878213219588144,0.9939039636890543,0.9939039636890543,33.0,33.0
545,0.09393430064976745,4.960317460317461E-4,20.000205958076815,1.0,1.0,5.0,5.0
546,0.09393430064976745,4.960317460317461E-4,19.994568645122946,0.9997186707014649,0.9997186707014649,5.0,5.0
547,0.34716404554088376,0.04365079365079365,19.90385100117497,0.9951882356876534,0.9951882356876534,440.0,440.0
548,0.34716404554088376,0.03799603174603174,19.903270889264633,0.9951596703340849,0.9951596703340849,383.0,383.0
55,0.024850697079565037,0.07738095238095238,18.385335949804237,0.9192539405565843,0.9192539405565843,780.0,780.0
551,0.06977437943026114,0.0,20.000618357268902,1.0,1.0,0.0,0.0
552,0.06977437943026114,0.0,20.000618357268902,1.0,1.0,0.0,0.0
553,0.09659660136246864,5.952380952380953E-4,20.000446592562668,1.0,1.0,6.0,6.0
554,0.09659660136246864,5.952380952380953E-4,19.96497126339241,0.9982273965429524,0.9982273965429524,6.0,6.0
555,0.1946659925572896,0.0251984126984127,19.749309685762,0.9874521623242648,0.9874521623242648,254.0,254.0
556,0.1946659925572896,0.0251984126984127,19.74467335834729,0.9872206071685063,0.9872206071685063,254.0,254.0
557,0.11458946616244722,0.0025793650793650797,20.000100755590516,1.0,1.0,26.0,26.0
558,0.11458946616244722,0.0025793650793650797,19.933314704853096,0.9966616420467902,0.9966616420467902,26.0,26.0
559,0.12619534149642744,0.002380952380952381,20.000142169805798,1.0,1.0,24.0,24.0
56,0.09171384413060621,0.07549603174603176,19.655275329322222,0.982749797571036,0.982749797571036,761.0,761.0
560,0.12619534149642744,0.002380952380952381,19.948511368008745,0.9974199408456245,0.9974199408456245,24.0,24.0
561,0.04713645238480367,9.920634920634922E-4,19.905761622380314,0.9952274206413395,0.9952274206413395,10.0,10.0
562,0.04713645238480367,8.928571428571429E-4,19.893816387511464,0.9946308482215069,0.9946308482215069,9.0,9.0
563,0.2684872733052541,0.02876984126984127,19.856425679733874,0.9928140993895633,0.9928140993895633,290.0,290.0
564,0.2684872733052541,0.020734126984126987,19.874251790865557,0.993704487763535,0.993704487763535,209.0,209.0
565,0.1321141024910884,0.0012896825396825397,19.99472356180506,0.9997142427713488,0.9997142427713488,13.0,13.0
566,0.1321141024910884,0.0015873015873015875,19.971806376238376,0.9985712138567442,0.9985712138567442,16.0,16.0
567,0.4167040498940103,0.0035714285714285713,19.98657034344309,0.9993193044003028,0.9993193044003028,36.0,36.0
568,0.4167040498940103,0.0012896825396825399,19.970221500340223,0.9985024696806661,0.9985024696806661,13.0,13.0
569,0.20487265614214795,0.011408730158730158,19.975109874815182,0.9987541699890536,0.9987541699890536,115.0,115.0
57,0.09171384413060621,0.053968253968253964,19.662460736308166,0.9831093783402238,0.9831093783402238,544.0,544.0
570,0.20487265614214795,0.005158730158730159,19.962013556342022,0.9980991996276968,0.9980991996276968,52.0,52.0
571,0.10343843790273934,3.968253968253969E-4,20.00098702598892,1.0,1.0,4.0,4.0
572,0.10343843790273934,3.968253968253969E-4,19.984231813173288,0.999164295663362,0.999164295663362,4.0,4.0
573,0.18851788844613285,0.001884920634920635,19.999308536560125,0.9999590808335196,0.9999590808335196,19.0,19.0
574,0.18851788844613285,0.006845238095238095,19.984939570886215,0.9992429954201119,0.9992429954201119,69.0,69.0
575,0.05332652616024116,0.005952380952380952,19.733592681277155,0.9866258236281136,0.9866258236281136,60.0,60.0
576,0.05332652616024116,0.016170634920634922,19.592492736388724,0.9795817566284527,0.9795817566284527,163.0,163.0
577,0.13597966599172331,0.005158730158730159,19.878009359415678,0.9938906319159524,0.9938906319159524,52.0,52.0
578,0.13597966599172331,0.006150793650793651,19.862833384448564,0.9931319778154617,0.9931319778154617,62.0,62.0
579,0.4193561414006216,0.007638888888888889,19.961837097428685,0.9980908507685062,0.9980908507685062,77.0,77.0
58,0.1526016455854128,0.04791666666666667,19.676704424731774,0.9838300540696361,0.9838300540696361,483.0,483.0
580,0.4193561414006216,0.004563492063492064,19.96466604874918,0.9982322692300983,0.9982322692300983,46.0,46.0
581,0.3490410068035282,0.006150793650793651,19.998977170106805,0.9999429170716386,0.9999429170716386,31.0,31.0
582,0.3490410068035282,0.020634920634920638,19.967398954743913,0.9983664081596714,0.9983664081596714,104.0,104.0
583,0.03753041746847901,9.92063492063492E-5,20.00140679297179,1.0,1.0,1.0,1.0
584,0.03753041746847901,0.0,20.00140679297179,1.0,1.0,0.0,0.0
585,0.09283509864836342,7.936507936507937E-4,20.000380319216536,1.0,1.0,8.0,8.0
